52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
113.50 - 116.09,N/A x N/A,,,N/A x N/A,114.74 - 114.78,,,,,114.78,,114.72,114.73500061035156,247.0,,,COVR.DE
