1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,10.37 - 13.09,0.00 x 0,14121.0,0.3,0.00 x 0,11.15 - 11.23,2.04,,"Jun 15, 2021",0.72 (6.46%),29.652B,11.23,5.48,11.36,11.149999618530273,2750.0,FNCTF
