52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
35.85 - 47.13,45.66 x 800,2446.0,,45.54 x 900,45.45 - 45.71,0.16%,2020-10-06,43.36,12.97M,45.45,,45.37,45.59809875488281,1264.0,3.41%,,EMXF
