52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
24.25 - 32.40,28.94 x 1400,20980.0,0.78,24.19 x 1000,26.40 - 26.61,0.59%,2010-09-14,24.95,176.78M,26.4,,26.16,26.5,20451.0,-9.84%,0.63%,ECON
