52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
10.47 - 16.04,N/A x N/A,,,N/A x N/A,16.04 - 16.04,,,,,16.1,,16.09,16.038000106811523,1789.0,,,GENY.DE
