1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,5.13 - 13.35,12.30 x N/A,1267864.0,1.61,12.28 x N/A,11.98 - 12.39,-8.0,"Nov 11, 2021","Jun 11, 2020",N/A (N/A),2.351B,12.01,,12.0,12.28499984741211,543575.0,SDF.DE
