1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,0.0000 - 0.0119,N/A x N/A,397417756.0,173.24,N/A x N/A,0.0054 - 0.0066,-0.182,,,N/A (N/A),3.699M,0.006,,0.0058,0.006099999882280827,175789388.0,HPIL
