52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
11.96 - 13.49,13.36 x 0,5790.0,1.84,13.29 x 0,13.32 - 13.34,0.65%,2011-02-04,12.85,60.22M,13.32,,13.28,13.34000015258789,480.0,3.15%,0.84%,XS7W.DE
