1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
53.33,33.38 - 95.20,0.00 x 4000,955751.0,,0.00 x 2200,37.21 - 38.65,,"May 06, 2021",,N/A (N/A),3.6B,37.55,,38.44,38.5,1222354.0,FROG
