52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
24.85 - 26.94,26.35 x 900,16976.0,0.0,26.31 x 800,26.25 - 26.38,0.90%,2019-06-28,25.83,18.75M,26.25,,26.17,26.344999313354492,16849.0,-0.88%,0.00%,EJUL
