52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
24.53 - 31.67,31.57 x 2900,250359.0,0.0,31.55 x 1300,31.52 - 31.65,0.12%,2020-11-17,30.69,946.72M,31.65,,31.56,31.579999923706055,31525.0,17.30%,,DFAU
