1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,7.45 - 12.18,0.00 x 2200,33556.0,1.45,0.00 x 900,11.65 - 11.76,-1.01,,"Jun 14, 2021",0.77 (6.55%),162.471M,11.67,,11.67,11.729999542236328,57854.0,JTA
