52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
17.77 - 24.47,24.33 x 0,41418.0,0.92,24.30 x 0,24.20 - 24.32,0.30%,2012-02-28,23.38,1.59B,24.2,,24.27,24.30500030517578,26509.0,12.53%,2.96%,SPYW.DE
