52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
93.55 - 113.34,110.62 x N/A,392.0,,110.52 x N/A,110.58 - 110.58,0.30%,2020-07-03,109.34,99.91M,110.58,,110.62,110.58000183105469,9.0,2.65%,,LUTL.DE
