1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,0.0005 - 0.0043,N/A x N/A,5939314.0,-0.34,N/A x N/A,0.0009 - 0.0012,-536.388,,,N/A (5.11%),19487.0,0.0012,,0.0009,0.0008999999845400453,1855864.0,GMNI
