52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
26.18 - 34.80,34.63 x 1000,21084.0,0.82,0.00 x 1000,31.56 - 31.81,0.70%,2014-09-23,31.18,220.53M,31.56,,31.4,31.809999465942383,44096.0,1.78%,1.39%,HEEM
