1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
19.7,3.96 - 18.23,17.64 x 1800,2507745.0,0.83,17.50 x 1000,17.67 - 18.13,-3.06,,"Dec 28, 2018",N/A (N/A),3.278B,18.11,,17.94,17.709999084472656,1605872.0,ERJ
