1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
93.93,50.05 - 98.00,0.00 x 0,23134.0,1.67,0.00 x 0,83.70 - 84.21,8.73,,"Apr 01, 2021",1.60 (1.71%),90.045B,83.7,9.64,84.25,84.16950225830078,5095.0,DDAIF
