52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
24.92 - 33.43,33.41 x 900,953.0,0.0,33.14 x 1000,33.05 - 33.08,0.35%,2020-06-22,32.18,3.21M,33.05,,33.08,,239.0,7.95%,1.85%,CEFA
