1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,0.1194 - 0.3126,N/A x N/A,3592.0,2.17,N/A x N/A,0.2181 - 0.2181,0.01,,,N/A (N/A),11.058M,0.2181,20.31,0.1968,0.20309999585151672,500.0,BRYGF
