52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
33.33 - 41.03,N/A x N/A,,,N/A x N/A,40.17 - 40.60,,,,,40.17,,39.93,40.33000183105469,24842.0,,,EXH9.DE
