1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,0.0350 - 0.6000,0.0000 x 0,5964.0,2.55,0.0000 x 0,0.5000 - 0.5000,0.06,,,N/A (N/A),8.33M,0.54,8.33,0.5,0.5,1693.0,FULO
