52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
27.03 - 28.95,28.20 x 900,1534014.0,,27.33 x 3100,27.88 - 27.95,0.99%,2019-05-13,28.39,3.24B,27.92,,27.98,27.950000762939453,920585.0,3.04%,3.51%,IVOL
