1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,17.20 - 25.00,0.00 x 0,229.0,-0.24,0.00 x 0,22.21 - 22.21,2.32,,"Jan 28, 2021",0.80 (3.74%),26.921M,22.21,9.57,22.21,,1.0,CNBZ
