1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,0.1639 - 0.2248,0.0000 x 0,617.0,0.92,0.0000 x 0,0.1639 - 0.1639,-0.004,,"Jun 22, 2020",0.01 (4.03%),1.676B,0.1639,,0.1639,0.1639000028371811,100.0,GNGYF
