1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,symbol
,10.69 - 13.63,13.23 x 900,77489.0,0.68,13.20 x 2200,13.19 - 13.25,-0.04,,"Jul 12, 2021",1.13 (8.78%),370.857M,13.19,,13.19,13.213000297546387,87715.0,ERC
