52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
216.22 - 232.36,230.74 x 0,440.0,1.13,230.59 x 0,230.48 - 230.66,0.00%,2018-04-05,229.35,819.65M,230.55,,230.44,230.66000366210938,28.0,-0.92%,0.00%,TCC4.DE
