52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,Expense Ratio (net),Inception Date,NAV,Net Assets,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume,YTD Daily Total Return,Yield,symbol
37.53 - 47.94,0.00 x 800,260651.0,0.98,0.00 x 1400,46.77 - 47.17,0.46%,2007-12-10,46.26,3.03B,46.8,,46.51,47.06999969482422,193946.0,7.13%,2.77%,IGF
